id,release_date,movie,production_budget,domestic_gross,worldwide_gross,release_year,profit,roi,foreign_gross,title_std,genres,averagerating,numvotes,popularity,foreign_share
14,2014-08-01,Guardians of the Galaxy,170000000,333172112,770867516,2014,600867516,353.45148,437695404,guardians of the galaxy,Comedy,8.1,948394,49.606,56.779588569406
62,2014-11-21,The Hunger Games: Mockingjay - Part 1,125000000,337135885,766575131,2014,641575131,513.2601048,429439246,the hunger games: mockingjay - part 1,Action,6.6,379050,33.837,56.02050322709986
62,2014-11-21,The Hunger Games: Mockingjay - Part 1,125000000,337135885,766575131,2014,641575131,513.2601048,429439246,the hunger games: mockingjay - part 1,Adventure,6.6,379050,33.837,56.02050322709986
62,2014-11-21,The Hunger Games: Mockingjay - Part 1,125000000,337135885,766575131,2014,641575131,513.2601048,429439246,the hunger games: mockingjay - part 1,Sci-fi,6.6,379050,33.837,56.02050322709986
84,2014-05-30,Maleficent,180000000,241407328,758536735,2014,578536735,321.40929722222216,517129407,maleficent,Action,7.0,305832,19.274,68.1746029083219
84,2014-05-30,Maleficent,180000000,241407328,758536735,2014,578536735,321.40929722222216,517129407,maleficent,Adventure,7.0,305832,19.274,68.1746029083219
84,2014-05-30,Maleficent,180000000,241407328,758536735,2014,578536735,321.40929722222216,517129407,maleficent,Family,7.0,305832,19.274,68.1746029083219
31,2012-07-03,The Amazing Spider-Man,220000000,262030663,757890267,2012,537890267,244.49557590909092,495859604,the amazing spider-man,Action,7.0,525632,24.391,65.42630583749138
31,2012-07-03,The Amazing Spider-Man,220000000,262030663,757890267,2012,537890267,244.49557590909092,495859604,the amazing spider-man,Adventure,7.0,525632,24.391,65.42630583749138
31,2012-07-03,The Amazing Spider-Man,220000000,262030663,757890267,2012,537890267,244.49557590909092,495859604,the amazing spider-man,Sci-fi,7.0,525632,24.391,65.42630583749138
27,2010-05-21,Shrek Forever After,165000000,238736787,756244673,2010,591244673,358.3301048484849,517507886,shrek forever after,Adventure,6.3,167532,15.041,68.43127687062729
27,2010-05-21,Shrek Forever After,165000000,238736787,756244673,2010,591244673,358.3301048484849,517507886,shrek forever after,Animation,6.3,167532,15.041,68.43127687062729
27,2010-05-21,Shrek Forever After,165000000,238736787,756244673,2010,591244673,358.3301048484849,517507886,shrek forever after,Comedy,6.3,167532,15.041,68.43127687062729
55,2014-05-23,X-Men: Days of Future Past,200000000,233921534,747862775,2014,547862775,273.9313875,513941241,x-men: days of future past,Action,8.0,620079,41.867,68.72132939094341
55,2014-05-23,X-Men: Days of Future Past,200000000,233921534,747862775,2014,547862775,273.9313875,513941241,x-men: days of future past,Adventure,8.0,620079,41.867,68.72132939094341
55,2014-05-23,X-Men: Days of Future Past,200000000,233921534,747862775,2014,547862775,273.9313875,513941241,x-men: days of future past,Sci-fi,8.0,620079,41.867,68.72132939094341
97,2012-06-08,Madagascar 3: Europe's Most Wanted,145000000,216391482,746921271,2012,601921271,415.1181179310345,530529789,madagascar 3: europe's most wanted,Adventure,6.8,146858,18.705,71.02887675025123
97,2012-06-08,Madagascar 3: Europe's Most Wanted,145000000,216391482,746921271,2012,601921271,415.1181179310345,530529789,madagascar 3: europe's most wanted,Animation,6.8,146858,18.705,71.02887675025123
97,2012-06-08,Madagascar 3: Europe's Most Wanted,145000000,216391482,746921271,2012,601921271,415.1181179310345,530529789,madagascar 3: europe's most wanted,Comedy,6.8,146858,18.705,71.02887675025123
100,2016-08-05,Suicide Squad,175000000,325100054,746059887,2016,571059887,326.31993542857145,420959833,suicide squad,Action,6.0,533039,16.53,56.42440242870208
100,2016-08-05,Suicide Squad,175000000,325100054,746059887,2016,571059887,326.31993542857145,420959833,suicide squad,Adventure,6.0,533039,16.53,56.42440242870208
100,2016-08-05,Suicide Squad,175000000,325100054,746059887,2016,571059887,326.31993542857145,420959833,suicide squad,Fantasy,6.0,533039,16.53,56.42440242870208
53,2013-06-21,Monsters University,200000000,268488329,743588329,2013,543588329,271.7941645,475100000,monsters university,Adventure,7.3,291887,20.33,63.892880169182966
53,2013-06-21,Monsters University,200000000,268488329,743588329,2013,543588329,271.7941645,475100000,monsters university,Animation,7.3,291887,20.33,63.892880169182966
53,2013-06-21,Monsters University,200000000,268488329,743588329,2013,543588329,271.7941645,475100000,monsters university,Comedy,7.3,291887,20.33,63.892880169182966
16,2014-04-04,Captain America: The Winter Soldier,170000000,259746958,714401889,2014,544401889,320.2364052941177,454654931,captain america: the winter soldier,Action,7.8,666252,18.073,63.6413394198066
16,2014-04-04,Captain America: The Winter Soldier,170000000,259746958,714401889,2014,544401889,320.2364052941177,454654931,captain america: the winter soldier,Adventure,7.8,666252,18.073,63.6413394198066
16,2014-04-04,Captain America: The Winter Soldier,170000000,259746958,714401889,2014,544401889,320.2364052941177,454654931,captain america: the winter soldier,Sci-fi,7.8,666252,18.073,63.6413394198066
17,2014-07-11,Dawn of the Planet of the Apes,170000000,208545589,710644566,2014,540644566,318.0262152941177,502098977,dawn of the planet of the apes,Action,7.6,390199,27.641,70.65402326597119
17,2014-07-11,Dawn of the Planet of the Apes,170000000,208545589,710644566,2014,540644566,318.0262152941177,502098977,dawn of the planet of the apes,Adventure,7.6,390199,27.641,70.65402326597119
17,2014-07-11,Dawn of the Planet of the Apes,170000000,208545589,710644566,2014,540644566,318.0262152941177,502098977,dawn of the planet of the apes,Drama,7.6,390199,27.641,70.65402326597119
56,2014-05-02,The Amazing Spider-Man 2,200000000,202853933,708996336,2014,508996336,254.49816800000002,506142403,the amazing spider-man 2,Action,6.6,388363,20.847,71.38857809273644
56,2014-05-02,The Amazing Spider-Man 2,200000000,202853933,708996336,2014,508996336,254.49816800000002,506142403,the amazing spider-man 2,Adventure,6.6,388363,20.847,71.38857809273644
56,2014-05-02,The Amazing Spider-Man 2,200000000,202853933,708996336,2014,508996336,254.49816800000002,506142403,the amazing spider-man 2,Sci-fi,6.6,388363,20.847,71.38857809273644
53,2010-06-30,The Twilight Saga: Eclipse,68000000,300531751,706102828,2010,638102828,938.3865117647058,405571077,the twilight saga: eclipse,Adventure,5.0,211733,20.34,57.43796242096343
53,2010-06-30,The Twilight Saga: Eclipse,68000000,300531751,706102828,2010,638102828,938.3865117647058,405571077,the twilight saga: eclipse,Drama,5.0,211733,20.34,57.43796242096343
53,2010-06-30,The Twilight Saga: Eclipse,68000000,300531751,706102828,2010,638102828,938.3865117647058,405571077,the twilight saga: eclipse,Fantasy,5.0,211733,20.34,57.43796242096343
24,2017-09-08,It,35000000,327481748,697457969,2017,662457969,1892.7370542857145,369976221,it,Horror,7.4,359123,13.966,53.04638235483405
24,2017-09-08,It,35000000,327481748,697457969,2017,662457969,1892.7370542857145,369976221,it,Thriller,7.4,359123,13.966,53.04638235483405
16,2013-10-04,Gravity,110000000,274092705,693698673,2013,583698673,530.6351572727273,419605968,gravity,Drama,7.7,710018,27.836,60.48821834779551
16,2013-10-04,Gravity,110000000,274092705,693698673,2013,583698673,530.6351572727273,419605968,gravity,Sci-fi,7.7,710018,27.836,60.48821834779551
16,2013-10-04,Gravity,110000000,274092705,693698673,2013,583698673,530.6351572727273,419605968,gravity,Thriller,7.7,710018,27.836,60.48821834779551
38,2012-03-23,The Hunger Games,80000000,408010692,677923379,2012,597923379,747.40422375,269912687,the hunger games,Action,7.2,795227,14.212,39.814630290247
38,2012-03-23,The Hunger Games,80000000,408010692,677923379,2012,597923379,747.40422375,269912687,the hunger games,Adventure,7.2,795227,14.212,39.814630290247
38,2012-03-23,The Hunger Games,80000000,408010692,677923379,2012,597923379,747.40422375,269912687,the hunger games,Sci-fi,7.2,795227,14.212,39.814630290247
28,2016-11-04,Doctor Strange,165000000,232641920,676404566,2016,511404566,309.9421612121212,443762646,doctor strange,Action,7.5,514510,33.035,65.60609852536093
28,2016-11-04,Doctor Strange,165000000,232641920,676404566,2016,511404566,309.9421612121212,443762646,doctor strange,Adventure,7.5,514510,33.035,65.60609852536093
28,2016-11-04,Doctor Strange,165000000,232641920,676404566,2016,511404566,309.9421612121212,443762646,doctor strange,Fantasy,7.5,514510,33.035,65.60609852536093
29,2013-06-14,Man of Steel,225000000,291045518,667999518,2013,442999518,196.88867466666667,376954000,man of steel,Action,7.1,647288,27.667,56.43028023861538
29,2013-06-14,Man of Steel,225000000,291045518,667999518,2013,442999518,196.88867466666667,376954000,man of steel,Adventure,7.1,647288,27.667,56.43028023861538
29,2013-06-14,Man of Steel,225000000,291045518,667999518,2013,442999518,196.88867466666667,376954000,man of steel,Sci-fi,7.1,647288,27.667,56.43028023861538
32,2014-11-05,Interstellar,165000000,188017894,666379375,2014,501379375,303.8662878787879,478361481,interstellar,Adventure,8.6,1299334,28.44,71.78515706612319
32,2014-11-05,Interstellar,165000000,188017894,666379375,2014,501379375,303.8662878787879,478361481,interstellar,Drama,8.6,1299334,28.44,71.78515706612319
32,2014-11-05,Interstellar,165000000,188017894,666379375,2014,501379375,303.8662878787879,478361481,interstellar,Sci-fi,8.6,1299334,28.44,71.78515706612319
74,2011-05-26,Kung Fu Panda 2,150000000,165249063,664837547,2011,514837547,343.22503133333333,499588484,kung fu panda 2,Action,7.2,228465,17.363,75.14444487293676
74,2011-05-26,Kung Fu Panda 2,150000000,165249063,664837547,2011,514837547,343.22503133333333,499588484,kung fu panda 2,Adventure,7.2,228465,17.363,75.14444487293676
74,2011-05-26,Kung Fu Panda 2,150000000,165249063,664837547,2011,514837547,343.22503133333333,499588484,kung fu panda 2,Animation,7.2,228465,17.363,75.14444487293676
9,2017-11-17,Justice League,300000000,229024295,655945209,2017,355945209,118.648403,426920914,justice league,Action,6.5,329135,34.953,65.08484369462023
9,2017-11-17,Justice League,300000000,229024295,655945209,2017,355945209,118.648403,426920914,justice league,Adventure,6.5,329135,34.953,65.08484369462023
9,2017-11-17,Justice League,300000000,229024295,655945209,2017,355945209,118.648403,426920914,justice league,Fantasy,6.5,329135,34.953,65.08484369462023
46,2015-10-02,The Martian,108000000,228433663,655271443,2015,547271443,506.7328175925926,426837780,the martian,Adventure,8.0,680116,22.856,65.1390785543511
46,2015-10-02,The Martian,108000000,228433663,655271443,2015,547271443,506.7328175925926,426837780,the martian,Drama,8.0,680116,22.856,65.1390785543511
46,2015-10-02,The Martian,108000000,228433663,655271443,2015,547271443,506.7328175925926,426837780,the martian,Sci-fi,8.0,680116,22.856,65.1390785543511
35,2012-05-25,Men in Black 3,215000000,179020854,654213485,2012,439213485,204.28534186046508,475192631,men in black 3,Action,6.8,309879,26.176,72.63571324886402
35,2012-05-25,Men in Black 3,215000000,179020854,654213485,2012,439213485,204.28534186046508,475192631,men in black 3,Adventure,6.8,309879,26.176,72.63571324886402
35,2012-05-25,Men in Black 3,215000000,179020854,654213485,2012,439213485,204.28534186046508,475192631,men in black 3,Comedy,6.8,309879,26.176,72.63571324886402
60,2018-11-16,Fantastic Beasts: The Crimes of Grindelwald,200000000,159555901,652220086,2018,452220086,226.11004300000002,492664185,fantastic beasts: the crimes of grindelwald,Adventure,6.6,163151,48.508,75.5364938270239
60,2018-11-16,Fantastic Beasts: The Crimes of Grindelwald,200000000,159555901,652220086,2018,452220086,226.11004300000002,492664185,fantastic beasts: the crimes of grindelwald,Family,6.6,163151,48.508,75.5364938270239
60,2018-11-16,Fantastic Beasts: The Crimes of Grindelwald,200000000,159555901,652220086,2018,452220086,226.11004300000002,492664185,fantastic beasts: the crimes of grindelwald,Fantasy,6.6,163151,48.508,75.5364938270239
29,2014-11-07,Big Hero 6,165000000,222527828,652127828,2014,487127828,295.2289866666667,429600000,big hero 6,Action,7.8,371204,36.92,65.8766550903882
29,2014-11-07,Big Hero 6,165000000,222527828,652127828,2014,487127828,295.2289866666667,429600000,big hero 6,Adventure,7.8,371204,36.92,65.8766550903882
29,2014-11-07,Big Hero 6,165000000,222527828,652127828,2014,487127828,295.2289866666667,429600000,big hero 6,Animation,7.8,371204,36.92,65.8766550903882
39,2015-11-20,The Hunger Games: Mockingjay - Part 2,160000000,281723902,648986787,2015,488986787,305.616741875,367262885,the hunger games: mockingjay - part 2,Action,6.6,252384,19.487,56.59019449343581
39,2015-11-20,The Hunger Games: Mockingjay - Part 2,160000000,281723902,648986787,2015,488986787,305.616741875,367262885,the hunger games: mockingjay - part 2,Adventure,6.6,252384,19.487,56.59019449343581
39,2015-11-20,The Hunger Games: Mockingjay - Part 2,160000000,281723902,648986787,2015,488986787,305.616741875,367262885,the hunger games: mockingjay - part 2,Sci-fi,6.6,252384,19.487,56.59019449343581
66,2013-11-08,Thor: The Dark World,150000000,206362140,644602516,2013,494602516,329.73501066666665,438240376,thor: the dark world,Action,6.9,540996,31.014,67.98614109039562
66,2013-11-08,Thor: The Dark World,150000000,206362140,644602516,2013,494602516,329.73501066666665,438240376,thor: the dark world,Adventure,6.9,540996,31.014,67.98614109039562
66,2013-11-08,Thor: The Dark World,150000000,206362140,644602516,2013,494602516,329.73501066666665,438240376,thor: the dark world,Fantasy,6.9,540996,31.014,67.98614109039562
62,2016-11-23,Moana,150000000,248757044,637517365,2016,487517365,325.01157666666666,388760321,moana,Adventure,7.6,224253,1.96,60.98035008034643
62,2016-11-23,Moana,150000000,248757044,637517365,2016,487517365,325.01157666666666,388760321,moana,Animation,7.6,224253,1.96,60.98035008034643
62,2016-11-23,Moana,150000000,248757044,637517365,2016,487517365,325.01157666666666,388760321,moana,Comedy,7.6,224253,1.96,60.98035008034643
62,2016-11-23,Moana,150000000,248757044,637517365,2016,487517365,325.01157666666666,388760321,moana,Adventure,7.6,224253,4.419,60.98035008034643
62,2016-11-23,Moana,150000000,248757044,637517365,2016,487517365,325.01157666666666,388760321,moana,Animation,7.6,224253,4.419,60.98035008034643
62,2016-11-23,Moana,150000000,248757044,637517365,2016,487517365,325.01157666666666,388760321,moana,Comedy,7.6,224253,4.419,60.98035008034643
29,2016-12-21,Sing,75000000,270329045,634454789,2016,559454789,745.9397186666667,364125744,sing,Animation,7.1,115951,17.572,57.39191354736547
29,2016-12-21,Sing,75000000,270329045,634454789,2016,559454789,745.9397186666667,364125744,sing,Comedy,7.1,115951,17.572,57.39191354736547
29,2016-12-21,Sing,75000000,270329045,634454789,2016,559454789,745.9397186666667,364125744,sing,Family,7.1,115951,17.572,57.39191354736547
67,2011-04-29,Fast Five,125000000,210031325,630163454,2011,505163454,404.1307632,420132129,fast five,Action,7.3,329892,2.097,66.67034185070338
67,2011-04-29,Fast Five,125000000,210031325,630163454,2011,505163454,404.1307632,420132129,fast five,Crime,7.3,329892,2.097,66.67034185070338
67,2011-04-29,Fast Five,125000000,210031325,630163454,2011,505163454,404.1307632,420132129,fast five,Thriller,7.3,329892,2.097,66.67034185070338
41,2018-07-06,Ant-Man and the Wasp,130000000,216648740,623144660,2018,493144660,379.3420461538461,406495920,ant-man and the wasp,Action,7.1,244024,44.729,65.23299421357474
41,2018-07-06,Ant-Man and the Wasp,130000000,216648740,623144660,2018,493144660,379.3420461538461,406495920,ant-man and the wasp,Adventure,7.1,244024,44.729,65.23299421357474
41,2018-07-06,Ant-Man and the Wasp,130000000,216648740,623144660,2018,493144660,379.3420461538461,406495920,ant-man and the wasp,Comedy,7.1,244024,44.729,65.23299421357474
15,2010-05-07,Iron Man 2,170000000,312433331,621156389,2010,451156389,265.3861111764706,308723058,iron man 2,Action,7.0,657690,28.515,49.701341476502144
15,2010-05-07,Iron Man 2,170000000,312433331,621156389,2010,451156389,265.3861111764706,308723058,iron man 2,Adventure,7.0,657690,28.515,49.701341476502144
15,2010-05-07,Iron Man 2,170000000,312433331,621156389,2010,451156389,265.3861111764706,308723058,iron man 2,Sci-fi,7.0,657690,28.515,49.701341476502144
88,2012-11-21,Life of Pi,120000000,124987022,620912003,2012,500912003,417.4266691666666,495924981,life of pi,Adventure,7.9,535836,15.0,79.87041297380105
88,2012-11-21,Life of Pi,120000000,124987022,620912003,2012,500912003,417.4266691666666,495924981,life of pi,Drama,7.9,535836,15.0,79.87041297380105
88,2012-11-21,Life of Pi,120000000,124987022,620912003,2012,500912003,417.4266691666666,495924981,life of pi,Fantasy,7.9,535836,15.0,79.87041297380105
81,2019-05-24,Aladdin,182000000,246734314,619234314,2019,437234314,240.2386340659341,372500000,aladdin,Adventure,7.4,57549,,60.15493514786069
